rel_response_time,toggle_count,is_correct,learner_state
-0.23,3,0,Uncertainty
1.19,4,1,Uncertainty
-1.86,2,0,Guessing
-2.29,5,0,Guessing
-0.88,0,1,Mastery
-1.65,5,1,Guessing
0.9,5,1,Uncertainty
-0.67,0,1,Mastery
-0.68,0,1,Mastery
0.57,2,1,Productive Struggle
-1.12,0,1,Mastery
-0.82,0,1,Mastery
-1.6,1,0,Guessing
0.52,5,0,Uncertainty
1.06,2,1,Productive Struggle
0.59,1,1,Productive Struggle
1.25,5,0,Uncertainty
0.48,0,1,Productive Struggle
-0.36,1,1,Mastery
0.96,7,1,Uncertainty
0.77,1,1,Productive Struggle
-1.27,2,0,Guessing
2.01,7,0,Uncertainty
-1.96,2,1,Guessing
0.97,2,1,Productive Struggle
0.12,3,0,Uncertainty
-0.59,0,1,Mastery
0.78,0,1,Productive Struggle
0.07,7,0,Uncertainty
1.13,0,1,Productive Struggle
0.22,2,0,Uncertainty
-1.53,2,0,Guessing
-1.06,0,1,Mastery
0.91,3,1,Productive Struggle
1.17,0,1,Productive Struggle
-1.27,0,1,Mastery
-0.68,2,1,Mastery
-1.45,1,1,Guessing
1.09,5,0,Uncertainty
1.22,0,1,Productive Struggle
1.07,0,1,Productive Struggle
0.46,0,1,Productive Struggle
-0.63,0,1,Mastery
-1.27,0,1,Mastery
-0.74,1,1,Mastery
-1.74,3,1,Guessing
-1.76,1,0,Guessing
1.02,2,1,Productive Struggle
-1.54,2,0,Guessing
0.72,0,1,Productive Struggle
-0.01,2,0,Uncertainty
-0.61,0,1,Mastery
-1.61,3,0,Guessing
0.81,4,0,Uncertainty
0.27,1,1,Uncertainty
0.27,10,1,Uncertainty
0.43,4,0,Uncertainty
-0.98,0,1,Mastery
1.34,15,0,Uncertainty
0.93,1,1,Productive Struggle
0.95,2,0,Uncertainty
0.8,0,1,Productive Struggle
0.69,2,1,Productive Struggle
0.9,0,1,Productive Struggle
-0.8,0,1,Mastery
0.64,2,1,Productive Struggle
1.01,2,1,Productive Struggle
0.78,2,1,Productive Struggle
0.91,5,0,Uncertainty
0.98,4,1,Uncertainty
0.86,1,1,Productive Struggle
-1.56,6,0,Guessing
0.79,0,1,Productive Struggle
-0.64,0,1,Mastery
0.92,0,1,Productive Struggle
-1.75,3,0,Guessing
0.63,5,0,Uncertainty
-2.02,2,0,Guessing
-1.82,2,0,Guessing
0.32,3,1,Productive Struggle
-0.59,0,1,Mastery
0.04,3,1,Uncertainty
-1.7,1,1,Guessing
0.19,1,1,Productive Struggle
-0.83,0,1,Mastery
-0.81,0,1,Mastery
0.36,6,0,Uncertainty
0.25,7,0,Uncertainty
0.31,0,1,Productive Struggle
0.87,6,0,Uncertainty
-1.59,2,1,Guessing
-1.73,0,0,Guessing
-1.59,2,0,Guessing
1.06,5,0,Uncertainty
1.1,2,0,Uncertainty
0.53,0,1,Productive Struggle
0.39,4,0,Uncertainty
-1.57,2,0,Guessing
0.65,2,0,Uncertainty
-0.92,1,1,Mastery
1.11,0,1,Productive Struggle
0.66,0,1,Productive Struggle
0.23,7,0,Uncertainty
0.96,2,1,Productive Struggle
0.16,0,1,Productive Struggle
-0.53,0,1,Mastery
0.79,0,1,Productive Struggle
0.77,0,1,Productive Struggle
-1.99,2,0,Guessing
0.78,0,1,Productive Struggle
-1.71,5,1,Guessing
-0.94,0,1,Mastery
0.75,6,0,Uncertainty
0.43,0,1,Productive Struggle
0.95,0,1,Productive Struggle
0.76,1,1,Productive Struggle
0.51,0,1,Productive Struggle
-1.83,2,0,Guessing
-1.82,3,1,Guessing
1.1,3,1,Productive Struggle
-0.58,0,1,Mastery
0.32,7,0,Uncertainty
-1.82,2,0,Guessing
-0.6,1,1,Mastery
-0.43,0,1,Mastery
-1.93,2,1,Guessing
0.49,1,1,Productive Struggle
-1.91,2,0,Guessing
1.15,7,0,Uncertainty
0.48,6,1,Uncertainty
0.57,1,1,Productive Struggle
-0.79,0,1,Mastery
0.58,0,1,Productive Struggle
-1.74,3,0,Guessing
-2.0,0,0,Guessing
-2.02,3,0,Guessing
0.38,2,1,Productive Struggle
0.09,4,0,Uncertainty
1.06,4,0,Uncertainty
-0.83,0,1,Mastery
-0.88,0,1,Mastery
0.97,1,1,Productive Struggle
-1.91,3,0,Guessing
-0.41,0,1,Mastery
0.48,0,1,Productive Struggle
0.52,6,0,Uncertainty
-1.57,1,1,Guessing
0.66,0,1,Productive Struggle
-1.68,4,1,Guessing
-0.07,2,1,Uncertainty
-1.98,1,0,Guessing
-1.67,2,0,Guessing
-2.01,5,0,Guessing
0.79,0,1,Productive Struggle
-1.83,3,0,Guessing
-0.63,0,1,Mastery
1.26,5,1,Uncertainty
0.63,0,1,Productive Struggle
1.63,4,1,Uncertainty
0.34,1,1,Productive Struggle
1.01,5,0,Uncertainty
1.3,0,1,Productive Struggle
-1.85,1,0,Guessing
0.9,5,1,Uncertainty
1.05,0,1,Productive Struggle
-1.9,4,1,Guessing
1.1,6,1,Uncertainty
-2.02,1,1,Guessing
-1.74,2,0,Guessing
-1.83,2,0,Guessing
1.05,7,0,Uncertainty
0.74,6,0,Uncertainty
-0.27,3,0,Uncertainty
0.6,8,0,Uncertainty
-0.36,0,1,Mastery
-0.92,0,1,Mastery
-0.96,0,1,Mastery
-1.93,1,0,Guessing
0.46,3,0,Uncertainty
1.1,0,1,Productive Struggle
1.05,1,1,Productive Struggle
0.4,2,1,Uncertainty
-2.02,3,0,Guessing
1.73,5,0,Uncertainty
-0.96,0,1,Mastery
-0.0,4,0,Uncertainty
-0.37,0,1,Mastery
1.04,8,1,Uncertainty
-1.92,5,1,Guessing
-0.73,0,1,Mastery
0.48,2,1,Productive Struggle
1.1,0,1,Productive Struggle
1.1,3,0,Uncertainty
0.65,0,1,Productive Struggle
0.56,1,1,Productive Struggle
-0.77,0,1,Mastery
1.03,0,1,Productive Struggle
-0.84,0,1,Mastery
0.66,3,1,Productive Struggle
-1.93,3,0,Guessing
-1.93,5,0,Guessing
0.54,4,0,Uncertainty
-1.71,3,0,Guessing
0.29,2,1,Productive Struggle
-0.74,1,1,Mastery
-1.56,0,0,Guessing
-0.8,0,1,Mastery
0.68,0,1,Productive Struggle
0.49,1,1,Productive Struggle
0.41,10,0,Uncertainty
-0.88,0,1,Mastery
-0.76,0,1,Mastery
1.04,2,1,Uncertainty
-0.6,0,1,Mastery
-1.7,5,1,Guessing
-1.78,1,0,Guessing
0.62,7,0,Uncertainty
-1.74,5,0,Guessing
-1.54,2,1,Guessing
-0.58,2,1,Mastery
-0.74,0,1,Mastery
-0.78,0,1,Mastery
0.66,6,0,Uncertainty
-0.51,0,1,Mastery
-0.69,0,1,Mastery
0.5,3,0,Uncertainty
-1.04,0,1,Mastery
0.46,4,1,Uncertainty
1.01,5,0,Uncertainty
-1.74,2,0,Guessing
-0.61,0,1,Mastery
-0.61,0,1,Mastery
0.41,0,1,Productive Struggle
0.76,3,1,Productive Struggle
-2.23,1,1,Guessing
-1.65,5,1,Guessing
1.97,10,0,Uncertainty
0.71,3,0,Uncertainty
-1.62,0,0,Guessing
-0.61,0,1,Mastery
-2.15,1,1,Guessing
0.9,0,1,Productive Struggle
0.54,1,1,Productive Struggle
0.69,0,1,Productive Struggle
0.67,1,1,Productive Struggle
-1.78,1,1,Guessing
-1.57,6,0,Guessing
0.92,0,1,Productive Struggle
1.14,3,1,Productive Struggle
-1.75,2,1,Guessing
1.69,7,0,Uncertainty
0.57,0,1,Productive Struggle
0.6,6,0,Uncertainty
1.14,5,0,Uncertainty
-1.78,2,1,Guessing
-1.58,6,0,Guessing
1.27,7,0,Uncertainty
-1.13,1,1,Mastery
-1.59,1,1,Guessing
0.81,0,1,Productive Struggle
-0.74,1,1,Mastery
0.81,1,1,Uncertainty
-0.55,0,1,Mastery
0.27,3,1,Uncertainty
0.54,0,1,Productive Struggle
1.24,4,1,Uncertainty
0.27,1,1,Productive Struggle
0.39,3,0,Uncertainty
1.28,5,0,Uncertainty
0.03,3,0,Uncertainty
-1.95,1,0,Guessing
-2.19,1,1,Guessing
-0.88,0,1,Mastery
0.48,1,1,Productive Struggle
-1.89,3,0,Guessing
0.64,0,1,Productive Struggle
-1.94,4,0,Guessing
-0.76,0,1,Mastery
-1.84,4,1,Guessing
-0.94,0,1,Mastery
1.39,3,1,Uncertainty
-0.92,0,1,Mastery
-1.82,5,0,Guessing
1.01,0,1,Productive Struggle
1.08,9,0,Uncertainty
-0.5,0,1,Mastery
0.91,0,1,Productive Struggle
-1.99,1,0,Guessing
0.85,6,0,Uncertainty
-2.0,0,0,Guessing
-1.01,0,1,Mastery
-0.72,0,1,Mastery
0.4,1,1,Productive Struggle
-0.53,0,1,Mastery
-1.11,0,1,Mastery
-0.76,0,1,Mastery
-1.63,0,0,Guessing
-0.69,0,1,Mastery
-0.56,0,1,Mastery
0.41,5,0,Uncertainty
0.59,5,1,Uncertainty
-1.85,2,0,Guessing
-2.08,2,0,Guessing
1.38,1,1,Productive Struggle
0.47,0,1,Productive Struggle
0.87,3,0,Uncertainty
1.48,4,0,Uncertainty
0.54,9,0,Uncertainty
1.35,3,0,Uncertainty
0.77,1,1,Productive Struggle
1.58,8,1,Uncertainty
0.73,2,1,Productive Struggle
0.98,4,1,Uncertainty
-0.83,0,1,Mastery
-1.58,5,0,Guessing
0.38,7,0,Uncertainty
-1.5,3,0,Guessing
-1.93,1,1,Guessing
-0.04,3,0,Uncertainty
1.59,5,0,Uncertainty
-0.7,0,1,Mastery
0.99,2,1,Productive Struggle
-1.88,1,1,Guessing
-1.78,2,0,Guessing
0.22,5,0,Uncertainty
-0.62,0,1,Mastery
-1.98,0,0,Guessing
0.48,2,1,Productive Struggle
-0.9,0,1,Mastery
-1.75,2,0,Guessing
-1.94,4,1,Guessing
0.41,0,1,Productive Struggle
-1.9,2,0,Guessing
-1.8,5,0,Guessing
1.07,1,1,Productive Struggle
-1.73,5,0,Guessing
0.16,3,0,Uncertainty
0.43,6,1,Uncertainty
1.3,2,0,Uncertainty
0.82,4,0,Uncertainty
-1.96,4,1,Guessing
0.8,0,1,Productive Struggle
0.2,1,1,Productive Struggle
1.1,4,0,Uncertainty
1.12,0,1,Productive Struggle
0.09,0,1,Productive Struggle
-0.77,0,1,Mastery
-0.78,1,1,Mastery
0.89,0,1,Productive Struggle
0.76,1,1,Productive Struggle
-1.88,0,1,Guessing
0.56,0,1,Productive Struggle
-0.67,0,1,Mastery
1.09,1,1,Productive Struggle
1.64,4,0,Uncertainty
0.76,1,1,Productive Struggle
0.6,7,0,Uncertainty
0.98,0,1,Productive Struggle
0.79,5,1,Uncertainty
-0.72,0,1,Mastery
-1.65,4,0,Guessing
-1.61,2,1,Guessing
-1.95,4,0,Guessing
1.32,7,0,Uncertainty
-1.57,2,0,Guessing
-1.84,3,0,Guessing
-0.0,4,0,Uncertainty
0.06,4,0,Uncertainty
0.73,3,1,Productive Struggle
-0.7,0,1,Mastery
-1.93,2,0,Guessing
0.42,0,1,Productive Struggle
0.25,2,1,Productive Struggle
-1.57,7,1,Guessing
0.41,1,1,Productive Struggle
-0.79,0,1,Mastery
-1.78,6,0,Guessing
1.4,8,1,Uncertainty
0.64,0,1,Productive Struggle
-0.91,1,1,Mastery
-1.94,4,0,Guessing
0.75,2,1,Productive Struggle
-0.89,0,1,Mastery
0.31,0,1,Productive Struggle
0.41,2,1,Uncertainty
0.32,2,1,Productive Struggle
0.79,1,1,Productive Struggle
0.78,9,0,Uncertainty
0.45,0,1,Productive Struggle
1.24,3,0,Uncertainty
1.43,6,0,Uncertainty
-1.33,4,0,Guessing
0.7,3,0,Uncertainty
0.59,7,1,Uncertainty
0.21,3,1,Uncertainty
0.58,0,1,Productive Struggle
0.81,2,0,Uncertainty
-0.59,0,1,Mastery
-0.84,1,1,Mastery
1.2,8,0,Uncertainty
1.75,1,0,Uncertainty
1.05,7,0,Uncertainty
1.03,0,1,Productive Struggle
-0.64,1,1,Mastery
0.34,3,1,Productive Struggle
-1.06,0,1,Mastery
-1.08,0,1,Mastery
0.83,7,0,Uncertainty
-0.53,0,1,Mastery
-0.82,0,1,Mastery
-2.08,6,0,Guessing
-0.37,0,1,Mastery
-0.45,0,1,Mastery
0.82,3,0,Uncertainty
0.24,3,0,Uncertainty
0.41,0,1,Productive Struggle
0.68,1,1,Productive Struggle
-1.88,2,1,Guessing
-2.04,0,1,Guessing
1.54,6,0,Uncertainty
-0.77,1,1,Mastery
-0.88,0,1,Mastery
0.13,1,1,Productive Struggle
0.66,2,1,Productive Struggle
-0.97,0,1,Mastery
-0.61,1,1,Mastery
-1.64,2,0,Guessing
-0.86,1,1,Mastery
-0.99,0,1,Mastery
-0.76,0,1,Mastery
1.21,3,0,Uncertainty
-0.9,0,1,Mastery
-1.87,1,1,Guessing
-1.14,0,1,Mastery
-1.86,3,0,Guessing
0.96,8,0,Uncertainty
-2.03,1,0,Guessing
-0.85,0,1,Mastery
0.18,0,1,Productive Struggle
-1.69,0,1,Guessing
-1.23,0,1,Mastery
0.98,0,1,Productive Struggle
1.32,0,1,Productive Struggle
-1.86,1,0,Guessing
1.19,2,1,Uncertainty
0.9,0,1,Productive Struggle
0.44,6,0,Uncertainty
0.73,4,1,Uncertainty
0.12,3,0,Uncertainty
-1.0,0,1,Mastery
1.54,6,0,Uncertainty
0.59,0,1,Productive Struggle
-1.84,1,1,Guessing
0.3,6,0,Uncertainty
-1.93,3,0,Guessing
0.81,0,1,Productive Struggle
1.29,2,1,Uncertainty
-0.76,0,1,Mastery
0.32,6,0,Uncertainty
0.57,5,0,Uncertainty
1.07,4,1,Productive Struggle
-1.71,4,0,Guessing
-0.86,1,1,Mastery
1.12,5,1,Uncertainty
1.11,3,0,Uncertainty
1.19,4,1,Uncertainty
-0.87,0,1,Mastery
-0.4,0,1,Mastery
-1.72,3,1,Guessing
-1.36,0,1,Mastery
-2.27,5,0,Guessing
-1.54,4,1,Guessing
-1.85,1,1,Guessing
-0.84,1,1,Mastery
-0.83,1,1,Mastery
1.49,7,0,Uncertainty
-2.14,2,0,Guessing
0.51,1,1,Productive Struggle
-1.95,1,0,Guessing
-1.49,1,0,Guessing
-0.77,1,1,Mastery
0.54,8,0,Uncertainty
-2.03,7,0,Guessing
-0.77,1,1,Mastery
0.6,6,1,Uncertainty
-2.07,1,1,Guessing
-1.71,1,1,Guessing
-1.22,0,1,Mastery
-0.73,0,1,Mastery
0.51,0,1,Productive Struggle
0.75,1,1,Productive Struggle
-1.55,4,0,Guessing
-1.63,3,1,Guessing
1.23,0,1,Productive Struggle
0.63,9,1,Uncertainty
0.6,4,1,Uncertainty
0.91,6,1,Uncertainty
-1.65,3,0,Guessing
-1.95,2,1,Guessing
1.21,0,1,Productive Struggle
-1.84,1,0,Guessing
